siren,date_cloture_exercice,ca,resultat_net,type_bilan,annee_cloture_exercice
793041336,2021-12-31,68346068.0,5336352.0,C,2021
793041336,2020-12-31,49546159.0,1930911.0,C,2020
793041336,2019-12-31,43760878.0,2267148.0,C,2019
793288010,2021-12-31,209038385.0,22924305.0,C,2021
793288010,2019-12-31,220081000.0,0.0,K,2019
793618828,2023-06-30,264199698.0,20828655.0,C,2022
793618828,2022-06-30,231705368.0,-1764373.0,C,2021
793618828,2021-06-30,228770306.0,7034085.0,C,2020
793618828,2020-06-30,232283656.0,14714802.0,C,2019
793618828,2019-06-30,210266755.0,3291971.0,C,2018
793750886,2021-12-31,671043.0,131965.0,C,2021
793750886,2020-12-31,0.0,115871.0,C,2020
793750886,2019-12-31,620523.0,78554.0,C,2019
793797283,2021-12-31,81478390.0,3674683.0,C,2021
793797283,2020-12-31,73389555.0,3829255.0,C,2020
793797283,2019-12-31,69844020.0,2107287.0,C,2019
794195818,2022-12-31,403636000.0,15479000.0,K,2022
794195818,2021-12-31,357459000.0,13814000.0,K,2021
794195818,2020-12-31,259120000.0,2102000.0,K,2020
794195818,2019-12-31,252341.0,-613.0,K,2019
794292599,2022-12-31,1716405.0,2660.0,C,2022
794292599,2021-12-31,1461659.0,1602.0,C,2021
794292599,2020-12-31,1245154.0,6759.0,C,2020
794292599,2019-12-31,1164246.0,817.0,C,2019
794494658,2022-12-31,0.0,293429.0,C,2022
794494658,2020-12-31,0.0,146450.0,C,2020
794759001,2022-08-31,963721000.0,85187000.0,S,2022
795280783,2022-12-31,3411618.0,-2547748.0,C,2022
795280783,2021-12-31,4885547.0,838573.0,C,2021
795280783,2020-12-31,5901348.0,1657585.0,C,2020
795280783,2019-12-31,1144546.0,-1415614.0,C,2019
795289065,2022-12-31,1986687.0,275351.0,C,2022
795289628,2022-12-31,52293891.0,891694.0,C,2022
795289628,2021-12-31,44429144.0,1915960.0,C,2021
795289628,2020-12-31,34821631.0,1839565.0,C,2020
795289628,2019-12-31,41404947.0,2894447.0,C,2019
795316785,2022-12-31,0.0,-175724.0,C,2022
795316785,2021-12-31,1964930.0,236420.0,C,2021
795316785,2020-12-31,0.0,112017.0,C,2020
795316785,2019-12-31,0.0,217107.0,C,2019
795329580,2022-09-30,82937746.0,5315836.0,C,2022
795329580,2021-09-30,70514979.0,4179913.0,C,2021
795329580,2020-09-30,62916372.0,3527510.0,C,2020
795329580,2019-09-30,64602318.0,4050054.0,C,2019
795780113,2022-10-31,69260511.0,-1325950.0,C,2022
795780113,2021-10-31,45048856.0,-647872.0,C,2021
795780113,2020-10-31,38587784.0,-1279104.0,C,2020
795780113,2019-10-31,64962843.0,-3568244.0,C,2019
797080397,2022-12-31,55210073.0,5517850.0,C,2022
797080397,2021-12-31,49107090.0,4531163.0,C,2021
797080397,2020-12-31,44172970.0,3338384.0,C,2020
797080397,2019-12-31,44232755.0,2826659.0,C,2019
797080850,2022-12-31,1636498466.0,75477627.0,C,2022
797080850,2021-12-31,1471196882.0,-39062124.0,C,2021
797080850,2020-12-31,1435602974.0,-31020277.0,C,2020
797080850,2019-12-31,1595973824.0,60930073.0,C,2019
797672839,2023-06-30,0.0,82057.0,C,2022
797672839,2022-06-30,0.0,89071.0,C,2021
797672839,2021-06-30,0.0,8985.0,C,2020
797672839,2020-06-30,0.0,108867.0,C,2019
797672839,2019-06-30,0.0,33679.0,C,2018
797896412,2022-12-31,15428884.0,256181.0,C,2022
797896412,2021-12-31,16904588.0,230069.0,C,2021
797896412,2020-12-31,15649223.0,-144196.0,C,2020
797896412,2019-12-31,18375863.0,222799.0,C,2019
797897923,2022-12-31,29597142.0,192062.0,C,2022
797897923,2021-12-31,28486063.0,326723.0,C,2021
797897923,2020-12-31,29981204.0,-13486.0,C,2020
797897923,2019-12-31,33076026.0,429237.0,C,2019
797904968,2022-12-31,45212252.0,-412823.0,C,2022
797904968,2021-12-31,38385974.0,-732856.0,C,2021
797904968,2020-12-31,38190850.0,-1296815.0,C,2020
797904968,2019-12-31,57961855.0,406840.0,C,2019
797907946,2022-12-31,570169.0,-1072645.0,C,2022
797907946,2021-12-31,514495.0,55515.0,C,2021
797907946,2020-12-31,584650.0,143189.0,C,2020
797907946,2019-12-31,487212.0,-186074.0,C,2019
797912946,2022-03-31,4650866.0,116280.0,C,2021
797912946,2021-03-31,2864507.0,185983.0,C,2020
797912946,2020-03-31,2031318.0,64140.0,C,2019
797912946,2019-03-31,1600294.0,57457.0,C,2018
798125209,2022-12-31,926910.0,433082.0,C,2022
798125209,2021-12-31,746393.0,511371.0,C,2021
798125209,2020-12-31,399500.0,289956.0,C,2020
798125209,2019-12-31,0.0,157626.0,C,2019
798233011,2022-12-31,396898946.0,6745363.0,C,2022
798233011,2021-12-31,154003438.0,-43157350.0,C,2021
798233011,2020-12-31,155957302.0,1660700.0,C,2020
798233011,2019-12-31,203441849.0,2473093.0,C,2019
798562450,2022-12-31,43079430.0,2758299.0,C,2022
798562450,2020-12-31,47224682.0,2090023.0,C,2020
798867297,2022-12-31,89329024.0,-3254022.0,C,2022
798867297,2021-12-31,82027556.0,-5356453.0,C,2021
798867297,2020-12-31,83683113.0,-7969676.0,C,2020
798867297,2019-12-31,100768180.0,-8721858.0,C,2019
799069406,2022-12-31,2652736.0,-879214.0,C,2022
799069406,2021-12-31,3958288.0,-43748.0,C,2021
799069406,2020-12-31,3232684.0,-446286.0,C,2020
799069406,2019-12-31,2664571.0,10231.0,C,2019
799255393,2022-12-31,66434901.0,2379526.0,C,2022
799255393,2021-12-31,53469609.0,1794928.0,C,2021
799255393,2020-12-31,51167094.0,1780835.0,C,2020
799255393,2019-12-31,54868818.0,1382030.0,C,2019
799279625,2023-06-30,691399.0,10464085.0,C,2022
799279625,2022-06-30,587757.0,10441550.0,C,2021
799279625,2021-06-30,908130.0,8579845.0,C,2020
799279625,2020-06-30,765558.0,1208889.0,C,2019
799279625,2019-06-30,922467.0,1999561.0,C,2018
799520283,2022-12-31,0.0,16790.0,C,2022
799520283,2021-12-31,0.0,45638.0,C,2021
799869342,2021-12-31,98829336.0,-833874.0,C,2021
799869342,2020-12-31,86824960.0,2634706.0,C,2020
799869342,2019-12-31,88644193.0,1841740.0,C,2019
799985031,2022-04-30,0.0,39164.0,C,2021
799985031,2021-04-30,0.0,52709.0,C,2020
799985031,2020-04-30,982783.0,-20493.0,C,2019
799995386,2022-12-31,80382000.0,6362000.0,C,2022
799995386,2021-12-31,76337000.0,2852000.0,C,2021
799995386,2020-12-31,75196000.0,3532000.0,C,2020
799995386,2019-12-31,83233000.0,5761000.0,C,2019
801250531,2021-12-31,239108136.0,-12585463.0,C,2021
801250531,2020-12-31,180053772.0,-27455368.0,C,2020
801250531,2019-12-31,199577625.0,-40362417.0,C,2019
801256330,2021-12-31,1121373.0,21690.0,S,2021
801256330,2020-12-31,482664.0,31449.0,S,2020
801256330,2019-12-31,763978.0,25628.0,S,2019
801331000,2021-12-31,0.0,-790983.0,C,2021
801870957,2022-12-31,0.0,105832.0,C,2022
802044776,2022-12-31,39902607.0,24631823.0,C,2022
802044776,2021-12-31,38052160.0,21988952.0,C,2021
802044776,2020-12-31,36259930.0,23344089.0,C,2020
802044776,2019-12-31,36829114.0,16896627.0,C,2019
802523936,2020-12-31,0.0,-227548.0,C,2020
802801472,2020-12-31,18121978.0,2201091.0,C,2020
802801472,2019-12-31,8749108.0,-643922.0,C,2019
803247956,2021-12-31,381329505.0,-17534191.0,C,2021
803247956,2020-12-31,411373674.0,10593003.0,C,2020
803247956,2019-12-31,394057270.0,3840482.0,C,2019
803311372,2022-12-31,139335880.0,-19117683.0,C,2022
803311372,2021-12-31,204987060.0,8884477.0,C,2021
803311372,2020-12-31,220176408.0,4015765.0,C,2020
803311372,2019-12-31,137021779.0,-8998803.0,C,2019
803351642,2021-09-30,0.0,676118.0,C,2021
803351642,2020-09-30,0.0,766651.0,C,2020
803351642,2019-09-30,0.0,859937.0,C,2019
803425404,2020-12-31,5676264.0,299230.0,C,2020
803425404,2019-12-31,3464810.0,289525.0,C,2019
803489186,2022-12-31,4919752.0,208201.0,C,2022
803489186,2021-12-31,5331647.0,1024978.0,C,2021
803489186,2020-12-31,0.0,0.0,K,2020
803489186,2019-12-31,0.0,0.0,K,2019
803769827,2023-08-31,1478757674.0,38046074.0,C,2023
803769827,2022-08-31,1390765102.0,100246858.0,C,2022
803769827,2021-08-31,1357024708.0,23391315.0,C,2021
803769827,2020-08-31,1260990815.0,17406137.0,C,2020
803769827,2019-08-31,1305578224.0,13651304.0,C,2019
804099687,2023-09-30,3902732.0,0.0,C,2023
804099687,2022-09-30,0.0,0.0,C,2022
804099687,2021-09-30,0.0,120468.0,C,2021
804099687,2020-09-30,2514045.0,168015.0,C,2020
804099687,2019-09-30,2168092.0,124611.0,C,2019
804418457,2022-09-30,222484.0,120816.0,C,2022
804418457,2021-09-30,272344.0,155510.0,C,2021
804418457,2020-09-30,291152.0,212553.0,C,2020
804418457,2019-09-30,256570.0,153493.0,C,2019
804790350,2022-12-31,0.0,-30586.0,C,2022
804790350,2021-12-31,0.0,-107403.0,C,2021
804790350,2020-12-31,0.0,-2574357.0,C,2020
804834711,2022-12-31,110751830.0,12079441.0,C,2022
804834711,2021-12-31,92806167.0,-19150771.0,C,2021
804834711,2020-12-31,84971958.0,8796243.0,C,2020
804834711,2019-12-31,106540733.0,17548577.0,C,2019
805020740,2022-12-31,291582000.0,12013000.0,C,2022
805020740,2021-12-31,272127000.0,6316000.0,C,2021
805020740,2020-12-31,247508000.0,-3669000.0,C,2020
805020740,2019-12-31,269411000.0,6906000.0,C,2019
805720778,2022-09-30,28501300.0,1503539.0,C,2022
805720778,2021-09-30,28757196.0,1539994.0,C,2021
805720778,2020-09-30,28544216.0,1200640.0,C,2020
805720778,2019-09-30,30902567.0,605240.0,C,2019
806420360,2022-12-31,83799659.0,-468823.0,C,2022
806420360,2021-12-31,75559795.0,-1848381.0,C,2021
806420360,2020-12-31,64741329.0,-5571583.0,C,2020
806420360,2019-12-31,83460733.0,19125498.0,C,2019
807641360,2021-12-31,1438378898.0,59444999.0,C,2021
807641360,2020-12-31,958524691.0,23702448.0,C,2020
807641360,2019-12-31,1187333416.0,27824734.0,C,2019
807708300,2020-12-31,6838191.0,-1633569.0,C,2020
807708300,2019-12-31,0.0,-1240782.0,C,2019
807817168,2022-12-31,790752.0,233122.0,C,2022
807817168,2021-12-31,774538.0,258874.0,C,2021
807817168,2020-12-31,738376.0,251538.0,C,2020
807817168,2019-12-31,506954.0,190679.0,C,2019
807856596,2022-12-31,65820568.0,-15289664.0,C,2022
807856596,2021-12-31,67812385.0,-9612936.0,C,2021
807856596,2020-12-31,66882923.0,-8703415.0,C,2020
807856596,2019-12-31,77746705.0,-7213490.0,C,2019
807884622,2021-12-31,1310770.0,497561.0,C,2021
807884622,2020-12-31,1028096.0,161830.0,C,2020
807884622,2019-12-31,571671.0,333656.0,C,2019
808051502,2022-12-31,0.0,-190557.0,C,2022
808051502,2021-12-31,0.0,-20471.0,C,2021
808227052,2022-12-31,255003989.0,3028195.0,C,2022
808227052,2021-12-31,237311648.0,-2545288.0,C,2021
808227052,2020-12-31,231036861.0,2472727.0,C,2020
808227052,2019-12-31,241992731.0,5401077.0,C,2019
808234801,2022-12-31,1651706003.0,20653238.0,C,2022
808234801,2021-12-31,1706903770.0,21305381.0,C,2021
808234801,2020-12-31,1685103012.0,21702696.0,C,2020
808234801,2019-12-31,1692870561.0,21266211.0,C,2019
808630826,2022-12-31,77347000.0,6178000.0,C,2022
808630826,2021-12-31,53413000.0,3466000.0,C,2021
808630826,2020-12-31,44538000.0,1639000.0,C,2020
808630826,2019-12-31,58663000.0,4202000.0,C,2019
808809909,2022-12-31,863757.0,362970.0,C,2022
808809909,2021-12-31,716447.0,429040.0,C,2021
808809909,2020-12-31,575390.0,129580.0,C,2020
808809909,2019-12-31,504167.0,166029.0,C,2019
809448616,2022-12-31,0.0,167877.0,C,2022
809448616,2021-12-31,0.0,65305.0,C,2021
809448616,2020-12-31,0.0,192341.0,C,2020
809448616,2019-12-31,0.0,119954.0,C,2019
809725674,2023-08-31,28981833.0,-6139794.0,C,2023
809725674,2022-08-31,29151401.0,-8105328.0,C,2022
809725674,2021-08-31,26292992.0,-8273435.0,C,2021
809759301,2023-06-30,53807253.0,243745.0,C,2022
809759301,2022-06-30,50726897.0,-4503156.0,C,2021
809759301,2021-06-30,56277091.0,687594.0,C,2020
809759301,2020-06-30,56143435.0,1595922.0,C,2019
809759301,2019-06-30,56670602.0,-1185091.0,C,2018
809813934,2019-12-31,2890489.0,-35808.0,C,2019
809872807,2022-12-31,168574401.0,947816.0,C,2022
809872807,2021-12-31,156523686.0,394734.0,C,2021
809872807,2020-12-31,149534959.0,-340349.0,C,2020
809872807,2019-12-31,106509123.0,-251626.0,C,2019
810794800,2022-09-30,518034537.0,18989250.0,C,2022
810794800,2021-09-30,522927099.0,21624617.0,C,2021
810794800,2020-09-30,445057045.0,13424680.0,C,2020
810794800,2019-09-30,403420548.0,11258802.0,C,2019
810870915,2022-12-31,0.0,-1730402.0,C,2022
810870915,2019-12-31,0.0,-608692.0,C,2019
811315829,2022-12-31,0.0,-443204.0,C,2022
811315829,2021-12-31,0.0,40836.0,C,2021
811315829,2020-12-31,0.0,-190008.0,C,2020
811315829,2019-12-31,0.0,-263441.0,C,2019
811847243,2022-12-31,357740020.0,12464389.0,C,2022
811847243,2021-12-31,488964861.0,3283275.0,C,2021
811847243,2020-12-31,581649374.0,3529599.0,C,2020
811847243,2019-12-31,589968419.0,4543009.0,C,2019
811934363,2022-09-30,193211438.0,4096426.0,C,2022
811934363,2021-12-31,254223454.0,5820178.0,C,2021
811934363,2020-12-31,234659381.0,3733458.0,C,2020
811934363,2019-12-31,230976213.0,2034465.0,C,2019
812163574,2022-12-31,0.0,21966.0,C,2022
812163574,2021-12-31,0.0,13431.0,C,2021
812163574,2020-12-31,0.0,4945.0,C,2020
812163574,2019-12-31,0.0,54415.0,C,2019
812773711,2021-12-31,405758697.0,0.0,C,2021
812773711,2020-12-31,305316211.0,0.0,C,2020
812773711,2019-12-31,289290947.0,0.0,C,2019
813108123,2019-12-31,603693.0,-11420.0,C,2019
813123486,2022-12-31,0.0,-3120188.0,C,2022
813123486,2019-12-31,0.0,-1147929.0,C,2019
813603347,2023-06-30,59253539.0,3658069.0,C,2022
813603347,2022-06-30,32655830.0,1209081.0,C,2021
813603347,2021-06-30,14897156.0,783934.0,C,2020
813603347,2020-06-30,7396694.0,359670.0,C,2019
813603347,2019-06-30,3612167.0,-378211.0,C,2018
813928942,2021-12-31,0.0,2909.0,C,2021
814490199,2022-12-31,79111357.0,439545.0,C,2022
814490199,2021-12-31,71894940.0,530212.0,C,2021
814490199,2020-12-31,64449949.0,520722.0,C,2020
814490199,2019-12-31,67099299.0,670454.0,C,2019
814521431,2022-12-31,0.0,758291.0,C,2022
815109467,2021-12-31,45188435.0,-15310133.0,C,2021
815109467,2020-12-31,30062199.0,-13323740.0,C,2020
815109467,2019-12-31,13961873.0,-11324463.0,C,2019
815208541,2021-09-30,0.0,2200.0,C,2021
815208541,2019-09-30,0.0,67517.0,C,2019
815232848,2022-12-31,1088952583.0,-15597175.0,C,2022
815232848,2021-12-31,1013817355.0,27152926.0,C,2021
815232848,2020-12-31,624904800.0,-35624706.0,C,2020
815232848,2019-12-31,0.0,-2292.0,C,2019
815258595,2022-12-31,0.0,-208446.0,C,2022
815305651,2022-12-31,1166535.0,3675.0,C,2022
815305651,2021-12-31,725400.0,-64991.0,C,2021
815305651,2020-12-31,345100.0,-93822.0,C,2020
815305651,2019-12-31,443980.0,-91147.0,C,2019
815371661,2022-12-31,80760333.0,473114.0,C,2022
815371661,2021-12-31,76135703.0,-14673.0,C,2021
815371661,2020-12-31,73845070.0,113009.0,C,2020
815371661,2019-12-31,78070016.0,167497.0,C,2019
816120265,2022-12-31,4141182.0,574325.0,C,2022
816120265,2021-12-31,3234608.0,295227.0,C,2021
816120265,2020-12-31,2633943.0,5283.0,C,2020
816120265,2019-12-31,2668038.0,-68101.0,C,2019
817389141,2022-12-31,62904810.0,-3593324.0,C,2022
817389141,2021-12-31,57047240.0,-6335857.0,C,2021
817389141,2020-12-31,56608081.0,-4417216.0,C,2020
817389141,2019-12-31,59370551.0,-1093721.0,C,2019
817451313,2022-12-31,0.0,1274028.0,C,2022
817451313,2020-12-31,0.0,469470.0,C,2020
817451313,2019-12-31,0.0,256418.0,C,2019
817516966,2022-12-31,71695703.0,-2251628.0,C,2022
817516966,2021-12-31,32493395.0,-5191235.0,C,2021
817516966,2020-12-31,20265875.0,-9414113.0,C,2020
817516966,2019-12-31,73531239.0,-1785264.0,C,2019
817579873,2022-12-31,5796222.0,230907.0,C,2022
817579873,2021-12-31,4251565.0,278616.0,C,2021
817723687,2023-06-30,589993289.0,16110978.0,C,2022
817723687,2022-06-30,606942841.0,13239367.0,C,2021
817723687,2021-06-30,611462266.0,8273830.0,C,2020
817723687,2020-06-30,620713643.0,1229501.0,C,2019
817723687,2019-06-30,0.0,-4894.0,C,2018
817759186,2022-12-31,162218124.0,-2293972.0,C,2022
817759186,2021-12-31,139370490.0,1459642.0,C,2021
817759186,2020-12-31,114159239.0,-5209734.0,C,2020
817759186,2019-12-31,137380863.0,646681.0,C,2019
818369142,2022-12-31,4958638.0,377473.0,C,2022
818369142,2021-12-31,0.0,296790.0,C,2021
818369142,2020-12-31,0.0,281662.0,C,2020
818821597,2021-12-31,0.0,132742.0,C,2021
818821597,2020-12-31,0.0,146863.0,C,2020
819481664,2023-06-30,123391.0,-287280.0,C,2022
819481664,2022-06-30,57345.0,31559.0,C,2021
819481664,2021-06-30,27540.0,15347.0,C,2020
819481664,2020-06-30,66076.0,258969.0,C,2019
820039311,2022-12-31,5989509.0,-9844773.0,C,2022
820039311,2021-12-31,3808626.0,-3398973.0,C,2021
820039311,2020-12-31,2037152.0,-3739672.0,C,2020
820039311,2019-12-31,1586757.0,-3778027.0,C,2019
820204766,2021-12-31,14917922.0,9023891.0,C,2021
820204766,2020-12-31,12577809.0,-11024158.0,C,2020
820204766,2019-12-31,31408885.0,14361429.0,C,2019
820363331,2022-12-31,78959430.0,3678666.0,C,2022
820363331,2021-12-31,67919914.0,3442675.0,C,2021
820363331,2020-12-31,57369077.0,1945183.0,C,2020
820569366,2022-12-31,3518185.0,346623.0,C,2022
820724508,2019-12-31,5345993.0,1538992.0,C,2019
820824381,2022-12-31,350156.0,30367.0,C,2022
820824381,2021-12-31,334489.0,21547.0,C,2021
820824381,2020-12-31,329500.0,-65428.0,C,2020
820824381,2019-12-31,342545.0,-67168.0,C,2019
820967875,2019-12-31,0.0,-734424.0,C,2019
821173572,2022-12-31,21011823.0,-5016565.0,C,2022
821173572,2021-12-31,17567346.0,-4456228.0,C,2021
821173572,2020-12-31,10288231.0,-2375853.0,C,2020
821173572,2019-12-31,9301888.0,-962995.0,C,2019
821636453,2021-12-31,2499198.0,-640.0,C,2021
821636453,2020-12-31,2419049.0,98993.0,C,2020
821636453,2019-12-31,2618159.0,197591.0,C,2019
822344594,2021-12-31,9662799.0,36273.0,C,2021
822344594,2020-12-31,6630617.0,241354.0,C,2020
822344594,2019-12-31,4071896.0,172145.0,C,2019
822947636,2022-12-31,103625246.0,-43403278.0,C,2022
822947636,2021-12-31,76761080.0,-39308902.0,C,2021
822947636,2020-12-31,66527317.0,-42676324.0,C,2020
822947636,2019-12-31,90044564.0,-49671421.0,C,2019
822961892,2020-09-30,359608.0,47819.0,C,2020
822961892,2019-09-30,126598.0,-25552.0,C,2019
823151246,2023-06-30,1602413.0,1801410.0,C,2022
823151246,2022-06-30,282161.0,3559478.0,C,2021
823151246,2021-06-30,249075.0,801354.0,C,2020
823151246,2020-06-30,238169.0,850834.0,C,2019
823151246,2019-06-30,278424.0,443883.0,C,2018
823244371,2022-12-31,1123573074.0,18805435.0,C,2022
823244371,2021-12-31,1001667380.0,14451958.0,C,2021
823244371,2020-12-31,661789157.0,11102740.0,C,2020
823244371,2019-12-31,390371979.0,6064646.0,C,2019
823945753,2022-12-31,30902910.0,2717956.0,C,2022
823945753,2021-12-31,23139595.0,969781.0,C,2021
823945753,2020-12-31,26218539.0,2328831.0,C,2020
823945753,2019-12-31,21970497.0,249279.0,C,2019
823982954,2021-12-31,269243140.0,52465931.0,C,2021
823982954,2020-12-31,253218127.0,46492632.0,C,2020
823982954,2019-12-31,256995079.0,38011601.0,C,2019
824012173,2022-12-31,45301262.0,-43665140.0,C,2022
824012173,2021-12-31,10952421.0,-40998122.0,C,2021
824012173,2020-12-31,4590684.0,-20711506.0,C,2020
824012173,2019-12-31,1906930.0,-9739932.0,C,2019
824085732,2022-12-31,66726541.0,249709.0,C,2022
824085732,2021-12-31,62676356.0,1140.0,C,2021
824085732,2020-12-31,60712249.0,38602.0,C,2020
824085732,2019-12-31,64430732.0,302534.0,C,2019
824164792,2022-12-31,317315769.0,-3828113.0,C,2022
824164792,2021-12-31,304053981.0,2661453.0,C,2021
824164792,2020-12-31,298364950.0,-4571933.0,C,2020
824164792,2019-12-31,311041098.0,2076866.0,C,2019
824274534,2019-12-31,79358.0,-1294513.0,S,2019
824484653,2021-12-31,1551906235.0,95231.0,C,2021
824484653,2020-12-31,1326192094.0,19734.0,C,2020
824484653,2019-12-31,1282834372.0,31083.0,C,2019
824538557,2022-12-31,6948351000.0,0.0,K,2022
824538557,2021-12-31,49000.0,212544000.0,C,2021
824538557,2020-12-31,0.0,1204533000.0,K,2020
824538557,2019-12-31,0.0,813573000.0,K,2019
824541148,2022-12-31,84527000.0,-1080967000.0,K,2022
824541148,2021-12-31,113340000.0,0.0,K,2021
824541148,2020-12-31,125505000.0,0.0,K,2020
824541148,2019-12-31,0.0,0.0,K,2019
824646764,2023-03-31,5265313.0,-2293236.0,C,2022
824646764,2022-03-31,4192429.0,232132.0,C,2021
824646764,2021-03-31,52367000.0,-878000.0,K,2020
824646764,2020-03-31,53478000.0,1099000.0,K,2019
824646764,2019-03-31,43860000.0,1369000.0,K,2018
824690002,2021-12-31,1891421.0,319084.0,C,2021
824690002,2020-12-31,1399092.0,159974.0,C,2020
824690002,2019-12-31,1012408.0,147904.0,C,2019
828902387,2023-06-30,407652.0,-190193.0,C,2022
829190248,2023-06-30,48318043.0,220226.0,C,2022
829190248,2022-06-30,0.0,169437.0,C,2021
829190248,2021-06-30,0.0,-9247.0,C,2020
829190248,2020-06-30,0.0,13832.0,C,2019
829226760,2020-12-31,0.0,-3909727.0,C,2020
829323211,2021-12-31,126041858.0,-10336256.0,C,2021
829323211,2020-12-31,139409243.0,-1998500.0,C,2020
829323211,2019-12-31,153826786.0,-2413780.0,C,2019
829333558,2022-12-31,0.0,8057.0,C,2022
829333558,2021-12-31,0.0,101308.0,C,2021
829333558,2020-12-31,0.0,71165.0,C,2020
829333558,2019-12-31,0.0,85572.0,C,2019
829335108,2022-12-31,161359464.0,-1028266.0,C,2022
829335108,2021-12-31,144359825.0,2585369.0,C,2021
829335108,2020-12-31,165720460.0,4614268.0,C,2020
829335108,2019-12-31,162885869.0,3103825.0,C,2019
829880186,2023-03-31,1673627.0,386370.0,C,2022
829880186,2022-03-31,1678910.0,389286.0,C,2021
829880186,2021-03-31,0.0,400840.0,C,2020
829880186,2020-03-31,0.0,274820.0,C,2019
829880186,2019-03-31,0.0,273482.0,C,2018
830883070,2022-12-31,2402912.0,113279.0,C,2022
